0,1,2,postag
799,.,O,Z
800,"""",O,Z
800,Pesawat,O,NN
800,itu,O,PR
800,tidak,O,NEG
800,menghindar,O,VB
800,dari,O,IN
800,rute,O,NN
800,udaranya,O,RB
800,selama,O,IN
800,penerbangan,O,NN
800,itu,O,PR
800,.,O,Z
801,"""",O,Z
801,Finlandia,LOC,NNP
801,berbagi,O,VB
801,perbatasan,O,NN
801,sejauh,O,JJ
801,1.300,O,CD
801,km,O,NN
801,dengan,O,IN
801,Rusia,LOC,NNP
801,dan,O,CC
801,biasanya,O,RB
801,menjalin,O,VB
801,hubungan,O,NN
801,baik,O,JJ
801,dengan,O,IN
801,Moskow,LOC,NNP
801,.,O,Z
802,Pasaran,O,NN
802,ikan,O,NN
802,basah,O,NN
802,turun,O,VB
802,di,O,IN
802,Pasar,O,NN
802,Sentral,O,NNP
802,Kota,O,NNP
802,Medan,LOC,NNP
802,",",O,Z
802,Jumat,TIM,NNP
802,(,TIM,Z
802,22/8,TIM,CD
802,),TIM,Z
802,",",O,Z
802,akibat,O,NN
802,permintaan,O,NN
802,lesu,O,JJ
802,dan,O,CC
802,pasokan,O,NN
802,lancar,O,JJ
802,.,O,Z
803,Penurunan,O,NN
803,harga,O,NN
803,ini,O,PR
803,telah,O,MD
803,terjadi,O,VB
803,selama,O,IN
803,dua,O,CD
803,hari,O,NN
803,belakangan,O,NN
803,.,O,Z
804,Selain,O,IN
804,kedua,O,CD
804,faktor,O,NN
804,tersebut,O,PR
804,",",O,Z
804,para,O,DT
804,pedagang,O,NN
804,di,O,IN
804,Pusat,LOC,NNP
804,Pasar,LOC,NNP
804,Kota,LOC,NNP
804,Medan,LOC,NNP
804,menerangkan,O,VB
804,",",O,Z
804,pihaknya,O,RB
804,menduga,O,VB
804,maraknya,O,RB
804,',O,Z
804,kedai,O,VB
804,sampah,O,NN
804,',O,Z
804,di,O,IN
804,berbagai,O,CD
804,lokasi,O,NN
804,di,O,IN
804,Medan,LOC,NNP
804,turut,O,VB
804,berpengaruh,O,VB
804,besar,O,JJ
804,terhadap,O,IN
804,jumlah,O,NN
804,pengunjung,O,NN
804,yang,O,SC
804,datang,O,VB
804,ke,O,IN
804,pasar,O,NN
804,itu,O,PR
804,.,O,Z
805,"""",O,Z
805,Harga,O,NN
805,sudah,O,MD
805,turun,O,VB
805,",",O,Z
805,sepi,O,NN
805,sekali,O,RB
805,pembeli,O,VB
805,",",O,Z
805,pasokan,O,NN
805,sudah,O,MD
805,lancar,O,VB
805,.,O,Z
806,Sering,O,NN
806,hujan,O,NN
806,mungkin,O,MD
806,itu,O,PR
806,penyebab,O,NN
806,orang,O,NN
806,malas,O,JJ
806,kemari,O,VB
806,.,O,Z
807,Lagian,O,NN
807,",",O,Z
807,ku,O,NN
807,lihat,O,VB
807,sudah,O,MD
807,banyak,O,CD
807,kedai,O,VB
807,sampah,O,NN
807,di,O,IN
807,Medan,LOC,NNP
807,.,O,Z
808,Orang,O,NN
808,mungkin,O,MD
808,berpikir,O,VB
808,ngapain,O,IN
808,belanja,O,NN
808,ke,O,IN
808,sini,O,PR
808,kalau,O,SC
808,dekat,O,JJ
808,rumah,O,NN
808,ada,O,VB
808,kedai,O,VB
808,sampah,O,NN
808,",",O,Z
808,"""",O,Z
808,ujar,O,VB
808,Tampubolon,PER,NN
808,",",O,Z
808,pedagang,O,NN
808,ikan,O,VB
808,di,O,IN
808,Pusat,LOC,NNP
808,Pasar,LOC,NNP
808,Kota,LOC,NNP
808,Medan,LOC,NNP
808,",",O,Z
808,Jumat,TIM,NNP
808,.,O,Z
809,Untuk,O,SC
809,harga,O,NN
809,ikan,O,NN
809,tongkol,O,NNP
809,Apolo,O,NNP
809,yang,O,SC
809,biasanya,O,RB
809,dipatok,O,VB
809,Rp,O,SYM
809,25,O,CD
809,ribu,O,CD
809,per,O,IN
809,kilogram,O,NN
809,menjadi,O,VB
809,Rp,O,SYM
809,18,O,CD
809,ribu,O,CD
809,.,O,Z
809,Tongkol,O,NNP
809,biasa,O,JJ
809,turun,O,VB
809,dari,O,IN
809,Rp,O,SYM
809,22,O,CD
809,ribu/kg,O,NN
809,menjadi,O,VB
809,Rp,O,SYM
809,18,O,CD
809,ribu,O,CD
809,.,O,Z
810,Dencis,O,NNP
810,besar,O,JJ
810,menjadi,O,VB
810,Rp,O,SYM
810,13,O,CD
810,ribu/kg,O,NN
810,sebelumnya,O,SC
810,Rp,O,SYM
810,15,O,CD
810,ribu,O,CD
810,",",O,Z
810,sementara,O,SC
810,untuk,O,SC
810,dencis,O,NN
810,kecil,O,JJ
810,Rp,O,SYM
810,18,O,CD
810,ribu/kg,O,NND
810,dari,O,IN
810,Rp,O,SYM
810,22,O,CD
810,ribu,O,CD
810,.,O,Z
810,Udang,O,NNP
810,kapur,O,VB
810,Rp,O,SYM
810,25,O,CD
810,ribu/kg,O,NND
810,dari,O,IN
810,Rp,O,SYM
810,30,O,CD
810,ribu,O,CD
810,.,O,Z
811,Berbeda,O,NNP
811,dengan,O,IN
811,pasaran,O,NN
811,ikan,O,NN
811,kering,O,JJ
811,yang,O,SC
811,cenderung,O,JJ
811,stabil,O,JJ
811,.,O,Z
812,Permintaan,O,NN
812,terhadap,O,IN
812,ikan,O,NN
812,ini,O,PR
812,belakangan,O,RB
812,meningkat,O,VB
812,.,O,Z
813,Namun,O,CC
813,",",O,Z
813,para,O,DT
813,pembeli,O,NN
813,umumnya,O,RB
813,bukan,O,NEG
813,berasal,O,VB
813,dari,O,IN
813,Medan,LOC,NNP
813,.,O,Z
814,Menurut,O,IN
814,Ucok,PER,NNP
814,Harahap,PER,NNP
814,",",O,Z
814,pedagang,O,NN
814,ikan,O,NN
814,kering,O,NN
814,",",O,Z
814,para,O,DT
814,pembeli,O,NN
814,mayoritas,O,NN
814,datang,O,VB
814,dari,O,IN
814,luar,O,NN
814,kota,O,NN
814,seperti,O,IN
814,Aceh,LOC,NNP
814,",",O,Z
814,Riau,LOC,NNP
814,",",O,Z
814,Jambi,LOC,NNP
814,",",O,Z
814,dan,O,CC
814,Batam,LOC,NNP
814,.,O,Z
815,Cabai,O,NNP
815,Masih,O,NNP
815,Naik,O,NNP
815,Harga,O,NNP
815,cabai,O,VB
815,merah,O,NN
815,masih,O,MD
815,naik,O,VB
815,",",O,Z
815,bertahan,O,VB
815,di,O,IN
815,kisaran,O,NN
815,Rp,O,SYM
815,18-20ribu,O,CD
815,.,O,Z
816,Cabai,O,IN
816,rawit,O,NN
816,menembus,O,VB
816,Rp,O,SYM
816,35,O,CD
816,ribu,O,CD
816,dari,O,IN
816,dua,O,CD
816,hari,O,NN
816,sebelumnya,O,SC
816,berkisar,O,VB
816,Rp,O,SYM
816,32-33,O,CD
816,ribu,O,CD
816,.,O,Z
817,Begitu,O,PR
817,juga,O,RB
817,dengan,O,IN
817,harga,O,NN
817,tomat,O,NN
817,yang,O,SC
817,secara,O,IN
817,perlahan,O,NN
817,meningkat,O,VB
817,dari,O,IN
817,sebelumnya,O,SC
817,Rp,O,SYM
817,3-4,O,CD
817,ribu,O,CD
817,menjadi,O,VB
817,Rp,O,SYM
817,4-5,O,CD
817,ribu,O,CD
817,.,O,Z
818,Meski,O,SC
818,demikian,O,PR
818,",",O,Z
818,untuk,O,SC
818,harga,O,NN
818,sayuran,O,NN
818,lainnya,O,RB
818,relatif,O,JJ
818,stabil,O,JJ
818,.,O,Z
819,Musim,O,NN
819,panen,O,NN
819,buah,O,NN
819,turut,O,VB
819,mewarnai,O,IN
819,musim,O,NN
819,hujan,O,NN
819,belakangan,O,NN
819,.,O,Z
820,Manggis,O,JJ
820,",",O,Z
820,rambutan,O,NN
820,",",O,Z
820,durian,O,NN
820,",",O,Z
820,duku,O,NN
820,",",O,Z
820,dan,O,CC
820,langsat,O,NN
820,",",O,Z
820,kini,O,NN
820,membanjiri,O,NN
820,pasar,O,NN
820,.,O,Z
821,Harga,O,NN
821,buah,O,NN
821,manggis,O,JJ
821,yang,O,SC
821,semula,O,RB
821,berkisar,O,VB
821,Rp,O,SYM
821,10-11,O,CD
821,ribu,O,CD
821,berkurang,O,VB
821,menjadi,O,VB
821,Rp,O,SYM
821,8,O,CD
821,ribu,O,CD
821,.,O,Z
821,Pasaran,O,NN
821,duku,O,NN
821,turun,O,VB
821,dari,O,IN
821,Rp,O,SYM
821,12,O,CD
821,ribu,O,CD
821,menjadi,O,VB
821,Rp,O,SYM
821,10,O,CD
821,ribu,O,CD
821,.,O,Z
822,Langsat,O,NNP
822,dipatok,O,VB
822,Rp,O,SYM
822,4-6,O,CD
822,ribu,O,CD
822,dari,O,IN
822,Rp,O,SYM
822,10,O,CD
822,ribu,O,CD
822,.,O,Z
823,Kondisi,O,NN
823,pasar,O,NN
823,di,O,IN
823,kawasan,O,NN
823,Pasar,LOC,NN
823,Sentral,LOC,NNP
823,Kota,LOC,NNP
823,Medan,LOC,NNP
823,semakin,O,RB
823,semrawut,O,VB
823,",",O,Z
823,khususnya,O,RB
823,di,O,IN
823,Jalan,LOC,NNP
823,Bintang,LOC,NNP
823,",",O,Z
823,Jalan,LOC,NN
823,Bulan,LOC,NN
823,",",O,Z
823,Jalan,LOC,NNP
823,Veteran,LOC,NNP
823,",",O,Z
823,di,O,IN
823,lokasi,O,NN
823,tempat,O,NN
823,jualan,O,NN
823,asal,O,NN
823,berdiri,O,VB
823,.,O,Z
824,Selain,O,IN
824,kumuh,O,NN
824,dan,O,CC
824,penuh,O,JJ
824,dengan,O,IN
824,sampah-sampah,O,NN
824,",",O,Z
824,musim,O,NN
824,hujan,O,NN
824,turut,O,IN
824,memperparah,O,NN
824,kondisi,O,NN
824,pasar,O,NN
824,Kota,O,NNP
824,Medan,LOC,NNP
824,.,O,Z
825,Wanita,O,NN
825,mengemudikan,O,VB
825,kendaraan,O,NN
825,merupakan,O,VB
825,pemandangan,O,NN
825,biasa,O,JJ
825,di,O,IN
825,banyak,O,CD
825,negara,O,NN
825,.,O,Z
826,Tapi,O,CC
826,tak,O,NEG
826,demikian,O,PR
826,di,O,IN
826,Afghanistan,LOC,NNP
826,",",O,Z
826,wanita,O,NN
826,menjadi,O,VB
826,pengemudi,O,NN
826,sungguh,O,RB
826,masih,O,MD
826,langka,O,VB
826,.,O,Z
827,Itu,O,PR
827,sebabnya,O,RB
827,mengapa,O,WH
827,ketika,O,SC
827,seorang,O,NND
827,perempuan,O,NN
827,muda,O,JJ
827,terlihat,O,VB
827,sedang,O,MD
827,duduk,O,VB
827,di,O,IN
827,belakang,O,NN
827,kemudi,O,NN
827,di,O,IN
827,bagian,O,NN
827,utara,O,NN
827,ibukota,O,NN
827,Afghanistan,LOC,NNP
827,",",O,Z
827,Kabul,LOC,NNP
827,",",O,Z
827,ia,O,PRP
827,diikuti,O,VB
827,oleh,O,IN
827,pandang,O,NN
827,mata,O,NN
827,dari,O,IN
827,orang,O,NN
827,yang,O,SC
827,merasa,O,VB
827,penasaran,O,NN
827,.,O,Z
828,Beberapa,O,CD
828,anak,O,NN
828,kecil,O,JJ
828,sedang,O,MD
828,bermain,O,VB
828,layang-layang,O,NN
828,dan,O,CC
828,menunggang,O,NN
828,kuda,O,NN
828,sementara,O,SC
828,orang,O,NN
828,tua,O,JJ
828,yang,O,SC
828,berada,O,VB
828,di,O,IN
828,halaman,O,NN
828,dipaksa,O,VB
828,menghentikan,O,VB
828,kegiatan,O,NN
828,untuk,O,SC
828,melihat,O,VB
828,seorang,O,NND
828,perempuan,O,NN
828,muda,O,JJ
828,yang,O,SC
828,sedang,O,MD
828,mengemudi,O,VB
828,.,O,Z
829,"""",O,Z
829,Saya,O,PRP
829,berusaha,O,VB
829,mempelajari,O,VB
829,cara,O,NN
829,mengemudi,O,NN
829,sehingga,O,SC
829,saya,O,PRP
829,bisa,O,MD
829,menyetir,O,VB
829,mobil,O,NN
829,kalau,O,SC
829,mau,O,RB
829,pergi,O,VB
829,ke,O,IN
829,universitas,O,NN
829,dan,O,CC
829,mengunjungi,O,VB
829,teman,O,NN
829,serta,O,CC
829,kerabat,O,NN
829,.,O,Z
830,Saya,O,PRP
830,juga,O,RB
830,bermaksud,O,VB
830,mengemudikan,O,VB
830,mobil,O,NN
830,ke,O,IN
830,kantor,O,NN
830,saya,O,PRP
830,setelah,O,SC
830,saya,O,PRP
830,bekerja,O,VB
830,setelah,O,SC
830,lulus,O,VB
830,",",O,Z
830,"""",O,Z
830,kata,O,VB
830,perempuan,O,NN
830,muda,O,NN
830,itu,O,PR
830,",",O,Z
830,yang,O,SC
830,tak,O,NEG
830,ingin,O,RB
830,disebutkan,O,VB
830,jatidirinya,O,NN
830,.,O,Z
831,Perempuan,O,NN
831,pengemudi,O,NN
831,tersebut,O,PR
831,",",O,Z
831,yang,O,SC
831,berusia,O,VB
831,20-an,O,CD
831,tahun,O,NN
831,dan,O,CC
831,memakai,O,VB
831,jilbab,O,NN
831,",",O,Z
831,mengatakan,O,VB
831,bahwa,O,SC
831,di,O,IN
831,negara,O,NN
831,lain,O,JJ
831,",",O,Z
831,wanita,O,NN
831,biasa,O,JJ
831,menyetir,O,NN
831,mobil,O,NN
831,dan,O,CC
831,bahkan,O,RB
831,pesawat,O,NN
831,.,O,Z
832,"""",O,Z
832,Mengapa,O,WH
832,kami,O,PRP
832,tak,O,NEG
832,boleh,O,MD
832,melakukan,O,VB
832,itu,O,PR
832,di,O,IN
832,Afghanistan,LOC,NNP
832,?,O,Z
832,"""",O,Z
832,katanya,O,NN
832,.,O,Z
833,"""",O,Z
833,Kita,O,PRP
833,mesti,O,MD
833,membuat,O,VB
833,lelaki,O,NN
833,dan,O,CC
833,perempuan,O,NN
833,setara,O,NN
833,",",O,Z
833,"""",O,Z
833,kata,O,VB
833,seorang,O,NND
833,lagi,O,RB
833,perempuan,O,NN
833,pengemudi,O,NN
833,",",O,Z
833,yang,O,SC
833,hanya,O,RB
833,menyebutkan,O,VB
833,namanya,O,NN
833,",",O,Z
833,Laila,PER,SC
833,.,O,Z
834,Kaum,O,NN
834,perempuan,O,NN
834,di,O,IN
834,Afghanistan,LOC,NNP
834,",",O,Z
834,terutama,O,JJ
834,di,O,IN
834,pedesaan,O,NN
834,tempat,O,NN
834,orang,O,NN
834,sangat,O,RB
834,percaya,O,VB
834,pada,O,IN
834,tradisi,O,NN
834,",",O,Z
834,biasanya,O,RB
834,memilih,O,VB
834,tinggal,O,VB
834,di,O,IN
834,rumah,O,NN
834,atau,O,CC
834,melakukan,O,VB
834,pekerjaan,O,NN
834,ringan,O,NN
834,.,O,Z
835,Meskipun,O,SC
835,tak,O,NEG
835,ada,O,VB
835,larangan,O,NN
835,pemerintah,O,NN
835,bagi,O,IN
835,perempuan,O,NN
835,untuk,O,SC
835,mengemudikan,O,VB
835,mobil,O,NN
835,",",O,Z
835,sangat,O,RB
835,langka,O,JJ
835,untuk,O,SC
835,melihat,O,VB
835,perempuan,O,NN
835,pengemudi,O,NN
835,di,O,IN
835,Kabul,LOC,NNP
835,serta,O,CC
835,kota,O,NN
835,besar,O,JJ
835,lain,O,JJ
835,di,O,IN
835,Afghanistan,LOC,NNP
835,.,O,Z
836,Selama,O,IN
836,masa,O,NN
836,kekuasaan,O,NN
836,Taliban,ORG,NNP
836,",",O,Z
836,dengan,O,IN
836,hukumnya,O,NN
836,yang,O,SC
836,ketat,O,JJ
836,",",O,Z
836,perempuan,O,NN
836,bahkan,O,RB
836,tak,O,NEG
836,diperkenankan,O,VB
836,berjalan,O,VB
836,di,O,IN
836,luar,O,NN
836,rumah,O,NN
836,tanpa,O,IN
836,memakai,O,NN
836,jilbab,O,NN
836,dan,O,CC
836,tanpa,O,IN
836,ditemani,O,VB
836,lelaki,O,NN
836,dari,O,IN
836,keluarganya,O,NN
836,.,O,Z
837,Parlemen,O,NN
837,Sierra,LOC,NNP
837,Leone,LOC,NNP
837,telah,O,MD
837,menjadikan,O,VB
837,tindakan,O,NN
837,penyembunyiaan,O,NN
837,korban,O,NN
837,Ebola,O,NNP
837,sebagai,O,IN
837,satu,O,CD
837,kejahatan,O,NN
837,yang,O,SC
837,bisa,O,MD
837,dijatuhi,O,VB
837,hukuman,O,NN
837,penjara,O,NN
837,dua,O,CD
837,tahun,O,NN
837,dalam,O,IN
837,upaya,O,NN
837,menghentikan,O,VB
837,penyebaran,O,NN
837,virus,O,NN
837,mematikan,O,VB
837,itu,O,PR
837,",",O,Z
837,kata,O,VB
837,menteri,O,NN
837,kehakiman,O,NN
837,",",O,Z
837,Minggu,TIM,NNP
837,(,TIM,Z
837,24/8,TIM,CD
837,),TIM,Z
837,.,O,Z
838,"""",O,Z
838,Perubahan,O,NN
838,tersebut,O,PR
838,diperlukan,O,VB
838,pada,O,IN
838,saat,O,NN
838,ini,O,PR
838,dengan,O,SC
838,mempertimbangkan,O,VB
838,fakta,O,NN
838,bahwa,O,SC
838,ketika,O,SC
838,peraturan,O,NN
838,itu,O,PR
838,dirancang,O,VB
838,pada,O,IN
838,tahun,O,NN
838,1960,TIM,CD
838,dan,O,CC
838,disahkan,O,VB
838,menjadi,O,VB
838,undang-undang,O,NN
838,",",O,Z
838,penyakit,O,NN
838,seperti,O,IN
838,Ebola,O,NNP
838,tidak,O,NEG
838,ada,O,VB
838,",",O,Z
838,"""",O,Z
838,kata,O,VB
838,Menteri,O,NNP
838,Keadilan,O,NNP
838,Sierra,LOC,NNP
838,Leone,LOC,NNP
838,Frank,PER,NNP
838,Kargbo,PER,NNP
838,kepada,O,IN
838,Reuters,ORG,NNP
838,.,O,Z
839,Wabah,O,NNP
839,Ebola,O,NNP
839,di,O,IN
839,Afrika,LOC,NNP
839,Barat,LOC,NNP
839,telah,O,MD
839,mengakibatkan,O,VB
839,1.427,O,CD
839,kematian,O,NN
839,dari,O,IN
839,"2,615",O,CD
839,penderita,O,NN
839,",",O,Z
839,yang,O,SC
839,diketahui,O,VB
839,",",O,Z
839,kata,O,VB
839,Organisasi,ORG,NNP
839,Kesehatan,ORG,NNP
839,Dunian,ORG,NNP
839,(,ORG,Z
839,WHO,ORG,NNP
839,),ORG,Z
839,",",O,Z
839,Jumat,TIM,NNP
839,.,O,Z
840,Dalam,O,IN
840,pembaruan,O,NN
840,data,O,NN
840,",",O,Z
840,WHO,ORG,NNP
840,melaporkan,O,VB
840,142,O,CD
840,kasus,O,NN
840,baru,O,JJ
840,",",O,Z
840,yang,O,SC
840,dipastikan,O,VB
840,laboratorium,O,NN
840,mungkin,O,MD
840,atau,O,CC
840,diduga,O,VB
840,Ebola,O,NN
840,",",O,Z
840,dan,O,CC
840,77,O,CD
840,kematian,O,NN
840,lebih,O,RB
840,dari,O,IN
840,empat,O,CD
840,negara,O,NN
840,terdampak,O,NN
840,Ebola,O,NN
840,",",O,Z
840,yakni,O,SC
840,Guinea,LOC,NNP
840,",",O,Z
840,Liberia,LOC,NNP
840,",",O,Z
840,Nigeria,LOC,NNP
840,",",O,Z
840,dan,O,CC
840,Sierra,LOC,NNP
840,Leone,LOC,NNP
840,.,O,Z
841,Sebelumnya,O,SC
841,",",O,Z
841,WHO,ORG,NNP
841,mengatakan,O,VB
841,skala,O,NN
841,wabah,O,VB
841,Ebola,O,NN
841,terburuk,O,JJ
841,di,O,IN
841,dunia,O,NN
841,telah,O,MD
841,disembunyikan,O,VB
841,oleh,O,IN
841,keluarga-keluarga,O,NN
841,yang,O,SC
841,merahasiakan,O,VB
841,terinfeksi,O,NN
841,orang-orang,O,NN
841,yang,O,SC
841,dicintai,O,VB
841,di,O,IN
841,rumah,O,NN
841,mereka,O,PRP
841,",",O,Z
841,dan,O,CC
841,keberadaan,O,NN
841,"""",O,Z
841,zona-zona,O,NN
841,bayangan,O,NN
841,"""",O,Z
841,itu,O,PR
841,tidak,O,NEG
841,bisa,O,MD
841,dimasuki,O,VB
841,oleh,O,IN
841,para,O,DT
841,petugas,O,NN
841,medis,O,JJ
841,.,O,Z
842,Padahal,O,CC
842,",",O,Z
842,ini,O,PR
842,perlu,O,MD
842,disampaikan,O,VB
842,untuk,O,IN
842,rencana,O,NN
842,strategi,O,NN
842,global,O,JJ
842,pada,O,IN
842,pertemuan,O,NN
842,WHO,ORG,NNP
842,akhir,O,NN
842,pekan,O,NN
842,mendatang,O,VB
842,di,O,IN
842,Jenewa,LOC,NNP
842,.,O,Z
843,Masa,O,NN
843,jabatan,O,NN
843,Menteri,O,NNP
843,Hukum,O,NNP
843,dan,O,CC
843,HAM,O,NN
843,",",O,Z
843,Amir,PER,NNP
843,Syamsuddin,PER,NNP
843,akan,O,MD
843,segera,O,RB
843,berakhir,O,VB
843,.,O,Z
844,Amir,PER,NNP
844,mempercayakan,O,VB
844,kelanjutan,O,NN
844,Panitia,O,NNP
844,Seleksi,O,NNP
844,(,O,Z
844,Pansel,O,NNP
844,),O,Z
844,calon,O,NN
844,pimpinan,O,NN
844,KPK,ORG,NNP
844,ke,O,IN
844,presiden,O,NN
844,terpilih,O,VB
844,Joko,PER,NNP
844,Widodo,PER,NNP
844,.,O,Z
845,"""",O,Z
845,Masa,O,NN
845,kerja,O,NN
845,saya,O,PRP
845,akan,O,MD
845,berakhir,O,VB
845,20,TIM,CD
845,Oktober,TIM,NNP
845,.,O,Z
846,Memang,O,NNP
846,SK,O,NNP
846,presiden,O,NNP
846,memberikan,O,VB
846,tugas,O,NN
846,kepada,O,IN
846,saya,O,PRP
846,sampai,O,SC
846,terpilih,O,VB
846,pimpinan,O,NN
846,KPK,ORG,NNP
846,yang,O,SC
846,baru,O,JJ
846,.,O,Z
847,Tapi,O,CC
847,semuanya,O,RB
847,saya,O,PRP
847,serahkan,O,VB
847,ke,O,IN
847,presiden,O,NN
847,terpilih,O,VB
847,",",O,Z
847,"""",O,Z
847,kata,O,VB
847,Amir,PER,NNP
847,di,O,IN
847,kantornya,O,NN
847,",",O,Z
847,Jakarta,LOC,NNP
847,Selatan,LOC,NNP
847,",",O,Z
847,Jumat,TIM,NNP
847,(,TIM,Z
847,22/8,TIM,CD
847,),TIM,Z
847,.,O,Z
848,Menurut,O,IN
848,Amir,PER,NNP
848,",",O,Z
848,Jokowi,PER,NNP
848,punya,O,VB
848,beberapa,O,CD
848,pilihan,O,NN
848,terkait,O,VB
848,Pansel,O,NNP
848,pimpinan,O,NN
848,KPK,ORG,NNP
848,ini,O,PR
848,.,O,Z
849,Pilihan,O,NN
849,pertama,O,OD
849,yakni,O,SC
849,mengganti,O,VB
849,Ketua,O,NNP
849,Pansel,O,NNP
849,dengan,O,IN
849,Menkum,O,NN
849,HAM,O,NN
849,yang,O,SC
849,baru,O,JJ
849,atau,O,CC
849,tetap,O,RB
849,mempercayakan,O,VB
849,pada,O,IN
849,ketua,O,NN
849,Pansel,O,NNP
849,saat,O,NN
849,ini,O,PR
849,.,O,Z
850,"""",O,Z
850,Kalau,O,SC
850,presiden,O,NN
850,baru,O,JJ
850,mempertimbangkan,O,VB
850,untuk,O,SC
850,mengambil,O,VB
850,menteri,O,NN
850,baru,O,JJ
850,sebagai,O,IN
850,Ketua,O,NNP
850,Pansel,O,NNP
850,",",O,Z
850,itu,O,PR
850,tidak,O,NEG
850,masalah,O,NN
850,.,O,Z
851,Bagus,O,NNP
851,juga,O,RB
851,opsi,O,NN
851,itu,O,PR
851,",",O,Z
851,"""",O,Z
851,jelas,O,VB
851,Amir,PER,NNP
851,.,O,Z
852,"""",O,Z
852,Manakala,O,NNP
852,saya,O,PRP
852,berhenti,O,VB
852,",",O,Z
852,masih,O,MD
852,ada,O,VB
852,teman-teman,O,NN
852,lain,O,JJ
852,juga,O,RB
852,yang,O,SC
852,masih,O,MD
852,bekerja,O,VB
852,di,O,IN
852,Pansel,O,NNP
852,",",O,Z
852,"""",O,Z
852,imbuhnya,O,NN
852,.,O,Z
853,Pansel,O,NNP
853,pimpinan,O,NN
853,KPK,ORG,NNP
853,sendiri,O,PRP
853,akan,O,MD
853,bekerja,O,VB
853,hingga,O,IN
853,Desember,TIM,NNP
853,2014,TIM,CD
853,.,O,Z
854,Pansel,O,NNP
854,betrugas,O,VB
854,untuk,O,SC
854,mencari,O,VB
854,pengganti,O,NN
854,Busyro,PER,NNP
854,Muqoddas,PER,NNP
854,yang,O,SC
854,masa,O,NN
854,kerjanya,O,RB
854,akan,O,MD
854,habis,O,VB
854,pada,O,IN
854,10,TIM,CD
854,Desember,TIM,NNP
854,2014,TIM,CD
854,.,O,Z
855,Namun,O,CC
855,hingga,O,IN
855,kemarin,O,NN
855,",",O,Z
855,pendaftaran,O,NN
855,capim,O,NN
855,KPK,ORG,NNP
855,masih,O,MD
855,sepi,O,VB
855,peminat,O,NN
855,.,O,Z
856,Baru,O,MD
856,ada,O,VB
856,dua,O,CD
856,orang,O,NN
856,yang,O,SC
856,telah,O,MD
856,melengkapi,O,VB
856,berkas,O,NN
856,pendaftaran,O,NN
856,ke,O,IN
856,Pansel,O,NNP
856,.,O,Z
857,Dua,O,CD
857,orang,O,NN
857,itu,O,PR
857,yakni,O,SC
857,",",O,Z
857,Maju,PER,NNP
857,Daryono,PER,NNP
857,Pakpahan,PER,NNP
857,SH,PER,NNP
857,dan,O,CC
857,Denny,PER,NNP
857,Iryadhi,PER,NNP
857,.,O,Z
858,Keduanya,O,RB
858,berasal,O,VB
858,dari,O,IN
858,pihak,O,NN
858,swasta,O,JJ
858,.,O,Z
859,Seorang,O,NND
859,pria,O,NN
859,Jerman,LOC,NNP
859,berusia,O,VB
859,27,O,CD
859,tahun,O,NN
859,yang,O,SC
859,diculik,O,VB
859,di,O,IN
859,Suriah,LOC,NNP
859,oleh,O,IN
859,militan,O,NN
859,Negara,ORG,NNP
859,Islam,ORG,NNP
859,(,ORG,Z
859,NI,ORG,NNP
859,),ORG,Z
859,sekitar,O,IN
859,setahun,O,NN
859,lalu,O,CC
859,",",O,Z
859,telah,O,MD
859,dibebaskan,O,VB
859,",",O,Z
859,demikian,O,PR
859,laporan,O,NN
859,surat,O,NN
859,kabar,O,NN
859,Welt,ORG,NNP
859,am,ORG,NNP
859,Sonntag,ORG,NNP
859,",",O,Z
859,Minggu,TIM,NNP
859,(,TIM,Z
859,24/8,TIM,CD
859,),TIM,Z
859,.,O,Z
860,Mengutip,O,VB
860,sejumlah,O,CD
860,sumber,O,NN
860,",",O,Z
860,surat,O,NN
860,kabar,O,NN
860,itu,O,PR
860,melaporkan,O,VB
860,bahwa,O,SC
860,"""",O,Z
860,pertimbangan,O,NN
860,substansial,O,JJ
860,"""",O,Z
860,dibuat,O,VB
860,untuk,O,SC
860,mengamankan,O,VB
860,pembebasannya,O,NN
860,.,O,Z
861,Surat,O,NN
861,kabar,O,NN
861,itu,O,PR
861,mengutip,O,VB
861,kementerian,O,NN
861,luar,O,NN
861,negeri,O,NN
861,yang,O,SC
861,menegaskan,O,VB
861,bahwa,O,SC
861,tak,O,NEG
861,ada,O,VB
861,uang,O,NN
861,tebusan,O,NN
861,yang,O,SC
861,dibayar,O,VB
861,untuk,O,IN
861,pembebasan,O,NN
861,pria,O,NN
861,itu,O,PR
861,.,O,Z
862,Saat,O,NN
862,dihubungi,O,VB
862,kantor,O,NN
862,berita,O,NN
862,AFP,ORG,NNP
862,",",O,Z
862,kementerian,O,NN
862,luar,O,NN
862,negeri,O,NN
862,menolak,O,VB
862,untuk,O,SC
862,berkomentar,O,VB
862,terkait,O,VB
862,laporan,O,NN
862,itu,O,PR
862,.,O,Z
863,Pria,O,NN
863,itu,O,PR
863,",",O,Z
863,yang,O,SC
863,namanya,O,RB
863,dirahasiakan,O,VB
863,",",O,Z
863,berasal,O,VB
863,dari,O,IN
863,negara,O,NN
863,bagian,O,NN
863,Brandenburg,LOC,NNP
863,",",O,Z
863,Jerman,LOC,NNP
863,Timur,LOC,NNP
863,",",O,Z
863,dan,O,CC
863,telah,O,MD
863,melakukan,O,VB
