0,1,2,postag
811,pada,O,IN
811,2011,O,CD
811,.,O,Z
812,Kementerian,ORG,NNP
812,Pemuda,ORG,NNP
812,dan,ORG,CC
812,Olahraga,ORG,NNP
812,berencana,O,VB
812,mengusulkan,O,VB
812,merevisi,O,NN
812,Instruksi,O,NNP
812,Presiden,O,NNP
812,Nomor,O,NNP
812,2,O,CD
812,tahun,O,NN
812,2016,O,CD
812,tentang,O,IN
812,Dukungan,O,NNP
812,Penyelenggaraan,O,NNP
812,Asian,O,NNP
812,Games,O,NNP
812,XVIII,O,NNP
812,Tahun,O,NN
812,2018,O,CD
812,.,O,Z
813,Saya,O,PRP
813,juga,O,RB
813,tak,O,NEG
813,pernah,O,MD
813,membayangkan,O,VB
813,bisa,O,MD
813,terpilih,O,VB
813,menjadi,O,VB
813,salah,O,JJ
813,satu,O,CD
813,hakim,O,NN
813,konstitusi,O,NN
813,",",O,Z
813,"""",O,Z
813,jelas,O,VB
813,Anwar,PER,NNP
813,di,O,IN
813,Istana,LOC,NNP
813,Negara,LOC,NNP
813,.,O,Z
814,Informasi,O,NN
814,yang,O,SC
814,dihimpun,O,VB
814,dari,O,IN
814,Humas,O,NNP
814,Mahkamah,ORG,NNP
814,Konstitusi,ORG,NNP
814,(,O,Z
814,MK,ORG,NN
814,),O,Z
814,",",O,Z
814,Anwar,PER,NNP
814,merupakan,O,VB
814,lulusan,O,NN
814,dari,O,IN
814,PGAN,ORG,NNP
814,pada,O,IN
814,1975,O,CD
814,.,O,Z
815,Anwar,PER,NNP
815,merantau,O,CC
815,lebih,O,RB
815,jauh,O,JJ
815,lagi,O,RB
815,ke,O,IN
815,Jakarta,LOC,NNP
815,dan,O,CC
815,langsung,O,RB
815,menjadi,O,VB
815,guru,O,NN
815,honorer,O,NN
815,di,O,IN
815,SD,ORG,NNP
815,Kalibaru,ORG,NNP
815,.,O,Z
816,Selama,O,IN
816,menjadi,O,VB
816,guru,O,NN
816,",",O,Z
816,Anwar,PER,NNP
816,pun,O,RP
816,melanjutkan,O,VB
816,pendidikannya,O,RB
816,ke,O,IN
816,jenjang,O,NN
816,S1,O,NNP
816,la,O,NNP
816,pun,O,RP
816,memilih,O,VB
816,Fakultas,ORG,NNP
816,Hukum,ORG,NNP
816,Universitas,ORG,NNP
816,Islam,ORG,NNP
816,Jakarta,ORG,NNP
816,dan,O,CC
816,lulus,O,JJ
816,pada,O,IN
816,1984,O,CD
816,.,O,Z
817,Sukses,O,NNP
817,meraih,O,VB
817,gelar,O,NN
817,Sarjana,O,NNP
817,Hukum,O,NNP
817,",",O,Z
817,Anwar,PER,NNP
817,mencoba,O,VB
817,ikut,O,VB
817,tes,O,NN
817,menjadi,O,VB
817,calon,O,NN
817,hakim,O,NN
817,.,O,Z
818,Keberuntungan,O,NN
818,berpihak,O,NN
818,padanya,O,NN
818,ketika,O,SC
818,ia,O,PRP
818,lulus,O,JJ
818,dan,O,CC
818,diangkat,O,NN
818,menjadi,O,VB
818,calon,O,NN
818,hakim,O,NN
818,di,O,IN
818,Pengadian,ORG,NNP
818,Negeri,ORG,NNP
818,Bogor,ORG,NNP
818,pada,O,IN
818,1985,O,CD
818,.,O,Z
819,Pada,O,IN
819,2006,O,CD
819,April,TIM,NNP
819,2011,TIM,CD
819,menjadi,O,VB
819,Kepala,O,NNP
819,Badan,ORG,NNP
819,Litbang,ORG,NNP
819,Diklat,ORG,NNP
819,Kumdil,ORG,NNP
819,MA,ORG,NNP
819,.,O,Z
820,Sekjen,O,NNP
820,DPP,O,NNP
820,PDIP,ORG,NNP
820,Hasto,PER,NNP
820,Kristiyanto,PER,NNP
820,menampik,O,VB
820,partainya,O,RB
820,mengincar,O,VB
820,jatah,O,NN
820,kursi,O,NN
820,menteri,O,NN
820,PKB,ORG,NN
820,.,O,Z
821,Ia,O,PRP
821,mengatakan,O,VB
821,ada,O,VB
821,pihak,O,NN
821,yang,O,SC
821,ingin,O,RB
821,mengadu,O,VB
821,domba,O,NN
821,antara,O,IN
821,partainya,O,NN
821,dengan,O,IN
821,PKB,ORG,NNP
821,terkait,O,VB
821,isu,O,NN
821,reshuffle,O,FW
821,jilid,O,FW
821,II,O,FW
821,.,O,Z
822,Itu,O,PR
822,bukan,O,NEG
822,etika,O,VB
822,PDIP,ORG,NN
822,",",O,Z
822,"""",O,Z
822,ujar,O,VB
822,Hasto,PER,NNP
822,di,O,IN
822,sela,O,NN
822,pelatihan,O,NN
822,manajer,O,FW
822,kampanye,O,FW
822,kader,O,FW
822,PDIP,ORG,FW
822,di,O,IN
822,kantor,O,NN
822,DPP,ORG,NN
822,",",O,Z
822,Jl,LOC,NNP
822,Lentang,LOC,NNP
822,Agung,LOC,NNP
822,",",O,Z
822,Jakarta,LOC,NNP
822,Selatan,LOC,NNP
822,",",O,Z
822,Kamis,TIM,NNP
822,(,TIM,Z
822,7/4/2016,TIM,CD
822,),TIM,Z
822,.,O,Z
823,Bila,O,SC
823,ada,O,VB
823,masukan,O,VB
823,kinerja,O,NN
823,menteri,O,NN
823,",",O,Z
823,maka,O,SC
823,itu,O,PR
823,dilakukan,O,VB
823,sebagai,O,IN
823,parpol,O,NN
823,pendukung,O,NN
823,pemerintah,O,NN
823,.,O,Z
824,Lantas,O,NN
824,",",O,Z
824,adakah,O,NN
824,permintaan,O,NN
824,PDIP,ORG,NNP
824,ke,O,IN
824,Presiden,O,NNP
824,Jokowi,PER,NNP
824,soal,O,NN
824,posisi,O,NN
824,menteri,O,NN
824,yang,O,SC
824,layak,O,JJ
824,diganti,O,VB
824,?,O,Z
825,Partai,O,NNP
825,tak,O,NEG
825,memberikan,O,VB
825,rekomendasi,O,NN
825,siapa,O,WH
825,yang,O,SC
825,direshuffle,O,FW
825,",",O,Z
825,"""",O,Z
825,kata,O,VB
825,Hasto,PER,NNP
825,.,O,Z
826,Partai,ORG,NNP
826,Persatuan,ORG,NNP
826,Pembangunan,ORG,NNP
826,(,O,Z
826,PPP,ORG,NN
826,),O,Z
826,akan,O,MD
826,menggelar,O,VB
826,Muktamar,O,NNP
826,Islah,O,NNP
826,dalam,O,IN
826,rangka,O,NN
826,rekonsiliasi,O,NN
826,.,O,Z
827,Menag,O,NNP
827,Lukman,PER,NNP
827,Hakim,PER,NNP
827,Saefuddin,PER,NNP
827,yang,O,SC
827,juga,O,RB
827,Waketum,O,NNP
827,PPP,ORG,NNP
827,hasil,O,NN
827,Muktamar,O,NNP
827,VII,O,NNP
827,di,O,IN
827,Bandung,LOC,NNP
827,memastikan,O,VB
827,kehadiran,O,NN
827,Presiden,O,NNP
827,Jokowi,PER,NNP
827,dalam,O,IN
827,acara,O,NN
827,tersebut,O,PR
827,.,O,Z
828,"""",O,Z
828,Sejauh,O,JJ
828,ini,O,PR
828,Presiden,O,NNP
828,tidak,O,NEG
828,ada,O,VB
828,perubahan,O,NN
828,",",O,Z
828,terakhir,O,JJ
828,saat,O,NN
828,delegasi,O,NN
828,pengurus,O,NN
828,PPP,ORG,NNP
828,menghadap,O,IN
828,beliau,O,NN
828,",",O,Z
828,beliau,O,SC
828,menyatakan,O,VB
828,siap,O,VB
828,hadir,O,VB
828,dalam,O,IN
828,pembukaan,O,NN
828,",",O,Z
828,"""",O,Z
828,kata,O,VB
828,Lukman,PER,NNP
828,di,O,IN
828,Gedung,LOC,NNP
828,Utama,LOC,NNP
828,Sekretariat,LOC,NNP
828,Negara,LOC,NNP
828,",",O,Z
828,Jl,LOC,NNP
828,Veteran,LOC,NNP
828,",",O,Z
828,Jakarta,LOC,NNP
828,Pusat,LOC,NNP
828,",",O,Z
828,Kamis,TIM,NNP
828,(,TIM,Z
828,7/4/2016,TIM,CD
828,),TIM,Z
828,.,O,Z
829,Sementara,O,SC
829,itu,O,PR
829,",",O,Z
829,PPP,ORG,NNP
829,kubu,O,NNP
829,Djan,PER,NNP
829,Faridz,PER,NNP
829,(,O,Z
829,Muktamar,O,NNP
829,VIII,O,NNP
829,di,O,IN
829,Jakarta,LOC,NNP
829,),O,Z
829,meminta,O,VB
829,Presiden,O,NNP
829,Jokowi,PER,NNP
829,untuk,O,SC
829,tak,O,NEG
829,hadir,O,VB
829,dalam,O,IN
829,acara,O,NN
829,tersebut,O,PR
829,.,O,Z
830,Gugatan,O,NNP
830,Djan,PER,NNP
830,itu,O,PR
830,tetap,O,RB
830,dihormati,O,VB
830,oleh,O,IN
830,kubu,O,NN
830,yang,O,SC
830,akan,O,MD
830,menggelar,O,VB
830,Muktamar,O,NNP
830,Islah,O,NNP
830,",",O,Z
830,meski,O,SC
830,acara,O,NN
830,tetap,O,RB
830,akan,O,MD
830,dilangsungkan,O,VB
830,.,O,Z
831,"""",O,Z
831,Itu,O,PR
831,tentu,O,RB
831,kita,O,PRP
831,hormati,O,VB
831,dan,O,CC
831,PPP,ORG,NNP
831,sudah,O,MD
831,sepakat,O,VB
831,bulat,O,NN
831,seluruh,O,CD
831,warga,O,NN
831,PPP,ORG,NNP
831,menyelesaikan,O,VB
831,sengketa,O,NN
831,selama,O,IN
831,itu,O,PR
831,sudah,O,MD
831,bertahun-tahun,O,VB
831,terjadi,O,VB
831,dan,O,CC
831,satu-satunya,O,JJ
831,cara,O,NN
831,untuk,O,SC
831,menyelesaikan,O,VB
831,sengketa,O,NN
831,itu,O,PR
831,dengan,O,SC
831,muktamar,O,VB
831,sebagai,O,IN
831,forum,O,NN
831,islah,O,NN
831,",",O,Z
831,"""",O,Z
831,kata,O,VB
831,Lukman,PER,NNP
831,.,O,Z
832,Lukman,PER,NN
832,juga,O,RB
832,menyebutkan,O,VB
832,bahwa,O,SC
832,seluruh,O,CD
832,politikus,O,NN
832,senior,O,JJ
832,PPP,ORG,NNP
832,hingga,O,IN
832,ke,O,IN
832,tingkat,O,NN
832,bawah,O,NN
832,akan,O,MD
832,hadir,O,VB
832,dalam,O,IN
832,Muktamar,O,NNP
832,tersebut,O,PR
832,.,O,Z
833,"""",O,Z
833,Ya,O,NNP
833,kita,O,PRP
833,membangun,O,VB
833,komunikasi,O,NN
833,dengan,O,SC
833,tidak,O,NEG
833,hanya,O,RB
833,dengan,O,IN
833,Djan,PER,NNP
833,Faridz,PER,NNP
833,tetapi,O,CC
833,juga,O,RB
833,dengan,O,IN
833,beberapa,O,CD
833,kalangan,O,NN
833,yang,O,SC
833,ada,O,VB
833,di,O,IN
833,sekitar,O,IN
833,beliau,O,NN
833,dan,O,CC
833,kita,O,PRP
833,terus,O,RB
833,berupaya,O,VB
833,agar,O,SC
833,apapun,O,VB
833,sebesar,O,JJ
833,",",O,Z
833,setajam,O,VB
833,apapun,O,SC
833,perbedaan,O,NN
833,di,O,IN
833,antara,O,NN
833,kita,O,PRP
833,",",O,Z
833,kita,O,PRP
833,selesaikan,O,VB
833,di,O,IN
833,forum,O,NN
833,permusyawaratan,O,NN
833,",",O,Z
833,"""",O,Z
833,tutur,O,VB
833,Lukman,PER,NNP
833,.,O,Z
834,Muktamar,O,NNP
834,Islah,O,NNP
834,PPP,ORG,NNP
834,akan,O,MD
834,dihelat,O,VB
834,pada,O,IN
834,8-11,TIM,CD
834,April,TIM,NNP
834,2016,TIM,CD
834,di,O,IN
834,Jakarta,LOC,NNP
834,.,O,Z
835,Muktamar,O,NN
835,ini,O,PR
835,diselenggarakan,O,VB
835,oleh,O,IN
835,kepengurusan,O,NN
835,hasil,O,NN
835,Muktamar,O,NNP
835,VII,O,NNP
835,di,O,IN
835,Bandung,LOC,NNP
835,.,O,Z
836,Kepengurusan,O,NN
836,pimpinan,O,NN
836,Romahurmuziy,PER,NNP
836,hasil,O,NN
836,Muktamar,O,NNP
836,VIII,O,NNP
836,di,O,IN
836,Surabaya,LOC,NNP
836,memilih,O,VB
836,untuk,O,SC
836,mendukung,O,VB
836,pemerintahan,O,NN
836,Jokowi,PER,NNP
836,-,O,NNP
836,JK,PER,NNP
836,.,O,Z
837,Sementara,O,SC
837,itu,O,PR
837,kepengurusan,O,NN
837,pimpinan,O,NN
837,Djan,PER,NNP
837,Faridz,PER,NNP
837,hasil,O,NN
837,Muktamar,O,NNP
837,VIII,O,NNP
837,di,O,IN
837,Jakarta,LOC,NNP
837,memilih,O,VB
837,berseberangan,O,NN
837,.,O,Z
838,Nama,O,NNP
838,Ketua,O,NNP
838,MPP,O,NNP
838,PAN,ORG,NNP
838,Soetrisno,PER,NNP
838,Bachir,PER,NNP
838,belakangan,O,NN
838,disebut-sebut,O,PR
838,akan,O,MD
838,mengisi,O,VB
838,jabatan,O,NN
838,menteri,O,NN
838,menyusul,O,VB
838,isu,O,NN
838,reshuffle,O,FW
838,.,O,Z
839,Ketum,O,NNP
839,PAN,ORG,NNP
839,Zulkifli,PER,NNP
839,Hasan,PER,NNP
839,pun,O,RP
839,menyebut,O,VB
839,Soetrisno,PER,NNP
839,tidak,O,NEG
839,mau,O,VB
839,jika,O,SC
839,diminta,O,VB
839,menjadi,O,VB
839,menteri,O,NN
839,.,O,Z
840,"""",O,Z
840,Pak,O,NNP
840,Tris,PER,NNP
840,(,O,Z
840,Soetrisno,PER,NNP
840,),O,Z
840,nggak,O,NEG
840,mau,O,MD
840,jadi,O,VB
840,menteri,O,NN
840,",",O,Z
840,"""",O,Z
840,ungkap,O,VB
840,Zulkifli,PER,NNP
840,singkat,O,VB
840,saat,O,NN
840,dimintai,O,NN
840,konfirmasi,O,NN
840,di,O,IN
840,Gedung,LOC,NNP
840,DPR,LOC,NNP
840,",",O,Z
840,Kompleks,LOC,NNP
840,Senayan,LOC,NNP
840,",",O,Z
840,Jakarta,LOC,NNP
840,",",O,Z
840,Kamis,TIM,NNP
840,(,TIM,Z
840,7/4/2016,TIM,CD
840,),TIM,Z
840,.,O,Z
841,PAN,ORG,NNP
841,yang,O,SC
841,sudah,O,MD
841,menyatakan,O,VB
841,bergabung,O,VB
841,dengan,O,IN
841,pemerintah,O,NN
841,kabarnya,O,RB
841,akan,O,MD
841,mendapat,O,VB
841,jatah,O,NN
841,kursi,O,NN
841,menteri,O,NN
841,.,O,Z
842,Sayangnya,O,NNP
842,Zulkifli,PER,NNP
842,enggan,O,NN
842,membuka,O,VB
842,apakah,O,WH
842,dari,O,IN
842,pihaknya,O,RB
842,sudah,O,MD
842,ada,O,VB
842,komunikasi,O,NN
842,dengan,O,IN
842,Presiden,O,NNP
842,Jokowi,PER,NNP
842,terkait,O,VB
842,isu,O,NN
842,reshuffle,O,FW
842,ini,O,PR
842,.,O,Z
843,Ia,O,PRP
843,juga,O,RB
843,tak,O,NEG
843,mau,O,MD
843,mengomentari,O,VB
843,soal,O,NN
843,kisruh,O,VB
843,antara,O,IN
843,PKB,ORG,NNP
843,dan,O,CC
843,PDIP,ORG,NN
843,soal,O,NN
843,perebutan,O,NN
843,kursi,O,NN
843,menteri,O,NN
843,desa,O,NN
843,.,O,Z
844,Seperti,O,IN
844,diketahui,O,VB
844,",",O,Z
844,Soetrisno,PER,NNP
844,Bachir,PER,NNP
844,sendiri,O,NN
844,sebenarnya,O,RB
844,sudah,O,MD
844,masuk,O,VB
844,dalam,O,IN
844,jajaran,O,NN
844,pemerintahan,O,NN
844,meski,O,SC
844,bukan,O,NEG
844,di,O,IN
844,tubuh,O,NN
844,Kabinet,ORG,NN
844,Kerja,ORG,NN
844,.,O,Z
845,Ia,O,PRP
845,dipercaya,O,VB
845,mengemban,O,NN
845,tugas,O,NN
845,sebagai,O,IN
845,Ketua,O,NNP
845,Komite,ORG,NNP
845,Ekonomi,ORG,NNP
845,dan,ORG,CC
845,Industri,ORG,NNP
845,Nasional,ORG,NNP
845,(,O,Z
845,KEIN,ORG,NNP
845,),O,Z
845,.,O,Z
846,Ia,O,PRP
846,dilantik,O,VB
846,Presiden,O,NNP
846,Jokowi,PER,NNP
846,pada,O,IN
846,Rabu,TIM,NNP
846,(,TIM,Z
846,20/1,TIM,CD
846,),TIM,Z
846,lalu,O,CC
846,dan,O,CC
846,mengatakan,O,VB
846,bukan,O,NEG
846,mewakili,O,VB
846,PAN,ORG,NNP
846,.,O,Z
847,Saya,O,PRP
847,tidak,O,NEG
847,boleh,O,MD
847,aktif,O,JJ
847,lagi,O,RB
847,di,O,IN
847,partai,O,NN
847,",",O,Z
847,"""",O,Z
847,aku,O,NN
847,Soetrisno,PER,NNP
847,usai,O,SC
847,dilantik,O,VB
847,di,O,IN
847,Istana,LOC,NNP
847,Negara,LOC,NNP
847,",",O,Z
847,Rabu,TIM,NNP
847,(,TIM,Z
847,20/1,TIM,CD
847,),TIM,Z
847,.,O,Z
848,Kecepatan,O,NN
848,kita,O,PRP
848,dalam,O,IN
848,melakukan,O,VB
848,ini,O,PR
848,juga,O,RB
848,akan,O,MD
848,memberikan,O,VB
848,kecepatan,O,NN
848,dalam,O,IN
848,pembangunan,O,NN
848,kita,O,PRP
848,",",O,Z
848,"""",O,Z
848,ujar,O,VB
848,Jokowi,PER,NNP
848,.,O,Z
849,Menteri,O,NNP
849,Pemuda,O,NNP
849,dan,O,CC
849,Olahraga,O,NNP
849,Imam,PER,NNP
849,Nahrawi,PER,NNP
849,mengaku,O,VB
849,tidak,O,NEG
849,terganggu,O,VB
849,dengan,O,IN
849,isu,O,NN
849,tersebut,O,PR
849,.,O,Z
850,Imam,PER,NNP
850,mengatakan,O,VB
850,",",O,Z
850,reshuffle,O,FW
850,kabinet,O,NN
850,adalah,O,VB
850,hak,O,NN
850,prerogatif,O,JJ
850,Presiden,O,NNP
850,Joko,PER,NNP
850,Widodo,PER,NNP
850,.,O,Z
851,Penilaiannya,O,RB
851,pun,O,RP
851,mengacu,O,VB
851,pada,O,IN
851,pelaksanaan,O,NN
851,visi,O,NN
851,misi,O,NN
851,Presiden,O,NNP
851,Jokowi,PER,NNP
851,yang,O,SC
851,dijalankan,O,VB
851,para,O,DT
851,menterinya,O,NN
851,.,O,Z
852,"""",O,Z
852,Kita,O,PRP
852,ini,O,PR
852,kan,O,RP
852,pembantu,O,NN
852,Presiden,O,NNP
852,yang,O,SC
852,melaksanakan,O,VB
852,visi,O,NN
852,dan,O,CC
852,misi,O,NN
852,Presiden,O,NNP
852,.,O,Z
853,Maka,O,SC
853,di,O,IN
853,situ,O,NN
853,Presiden,O,NNP
853,akan,O,MD
853,menilai,O,VB
853,apakah,O,WH
853,para,O,DT
853,pembantunya,O,RB
853,layak,O,JJ
853,atau,O,CC
853,tidak,O,NEG
853,untuk,O,SC
853,terus,O,RB
853,membantu,O,VB
853,Presiden,O,NNP
853,",",O,Z
853,"""",O,Z
853,ujar,O,VB
853,Imam,PER,NN
853,saat,O,NN
853,ditemui,O,VB
853,sebelum,O,SC
853,Sidang,O,NNP
853,Kabinet,O,NNP
853,Paripurna,O,NNP
853,di,O,IN
853,Gedung,LOC,NNP
853,Kementerian,LOC,NNP
853,Sekretariat,LOC,NNP
853,Negara,LOC,NNP
853,",",O,Z
853,Jl,LOC,NNP
853,Veteran,LOC,NNP
853,",",O,Z
853,Jakarta,LOC,NNP
853,Pusat,LOC,NNP
853,",",O,Z
853,Kamis,TIM,NNP
853,(,TIM,Z
853,7/4/2016,TIM,CD
853,),TIM,Z
853,.,O,Z
854,Bahkan,O,RB
854,Presiden,O,NNP
854,ketika,O,SC
854,selesai,O,VB
854,final,O,NN
854,Piala,O,NNP
854,Bhayangkara,O,NNP
854,kemarin,O,NN
854,menyampaikan,O,VB
854,semua,O,CD
854,menteri,O,NN
854,harus,O,MD
854,fokus,O,VB
854,kerja,O,NN
854,.,O,Z
855,Presiden,O,NNP
855,Jokowi,PER,NNP
855,memimpin,O,VB
855,sidang,O,NN
855,kabinet,O,NN
855,paripurna,O,NN
855,yang,O,SC
855,dihadiri,O,VB
855,seluruh,O,CD
855,menteri,O,NN
855,Kabinet,ORG,NN
855,Kerja,ORG,NN
855,.,O,Z
856,Aturan,O,NN
856,",",O,Z
856,regulasi,O,NN
856,kita,O,PRP
856,yang,O,SC
856,terlalu,O,RB
856,banyak,O,CD
856,yang,O,SC
856,harus,O,MD
856,kita,O,PRP
856,simpelkan,O,VB
856,",",O,Z
856,"""",O,Z
856,kata,O,VB
856,Jokowi,PER,NNP
856,di,O,IN
856,Gedung,LOC,NNP
856,Utama,LOC,NNP
856,Sekretariat,LOC,NNP
856,Negara,LOC,NNP
856,",",O,Z
856,Jl,LOC,NNP
856,Veteran,LOC,NNP
856,",",O,Z
856,Jakarta,LOC,NNP
856,Pusat,LOC,NNP
856,",",O,Z
856,Kamis,TIM,NNP
856,(,TIM,Z
856,7/4/2016,TIM,CD
856,),TIM,Z
856,.,O,Z
857,pengelolaan,O,NN
857,parkir,O,VB
857,di,O,IN
857,Taman,LOC,NNP
857,Ismail,LOC,NNP
857,Marzuki,LOC,NNP
857,(,O,Z
857,TIM,LOC,NN
857,),O,Z
857,di,O,IN
857,Cikini,LOC,NNP
857,",",O,Z
857,Jakarta,LOC,NNP
857,Pusat,LOC,NNP
857,",",O,Z
857,diambil,O,VB
857,oleh,O,IN
857,Unit,ORG,NNP
857,Pelaksanan,ORG,NNP
857,Teknis,ORG,NNP
857,Perparkiran,ORG,NNP
857,Dinas,ORG,NNP
857,Perhubungan,ORG,NNP
857,dan,ORG,CC
857,Transportasi,ORG,NN
857,(,O,Z
857,Dishubtrans,ORG,NNP
857,),O,Z
857,Pemprov,O,NNP
857,DKI,LOC,NNP
857,Jakarta,LOC,NNP
857,.,O,Z
858,Pengambilalihan,O,NN
858,dari,O,IN
858,PT,ORG,NNP
858,Putraja,ORG,NNP
858,itu,O,PR
858,lantaran,O,NN
858,banyak,O,CD
858,laporan,O,NN
858,masyarakat,O,NN
858,soal,O,NN
858,pungutan,O,NN
858,liar,O,JJ
858,.,O,Z
859,Selanjutnya,O,CC
859,Jokowi,PER,NNP
859,juga,O,RB
859,memerintahkan,O,VB
859,kepada,O,IN
859,para,O,DT
859,menteri,O,NN
859,untuk,O,SC
859,ikut,O,VB
859,dalam,O,IN
859,penyusunan,O,NN
859,anggaran,O,NN
859,.,O,Z
860,Presiden,O,NNP
860,Joko,PER,NNP
860,Widodo,PER,NNP
860,hari,O,NN
860,ini,O,PR
860,mengumpulkan,O,VB
860,para,O,DT
860,menterinya,O,NN
860,untuk,O,SC
860,menggelar,O,VB
860,sidang,O,NN
860,paripurna,O,NN
860,kabinet,ORG,NN
860,kerja,ORG,NN
860,.,O,Z
861,Jokowi,PER,NNP
861,menegaskan,O,VB
861,",",O,Z
861,politik,O,NN
861,pemerintah,O,NN
861,saat,O,NN
861,ini,O,PR
861,adalah,O,VB
861,politik,O,NN
861,kerja,O,NN
861,bukan,O,NEG
861,wacana,O,VB
861,.,O,Z
862,Bukan,O,VB
862,politik,O,NN
862,perencanaan,O,NN
862,",",O,Z
862,bukan,O,NEG
862,politik,O,NN
862,wacana,O,NN
862,",",O,Z
862,tapi,O,CC
862,politik,O,NN
862,kerja,O,NN
862,",",O,Z
862,"""",O,Z
862,ucap,O,VB
862,Presiden,O,NNP
862,Jokowi,PER,NNP
862,saat,O,NN
862,membuka,O,VB
862,sidang,O,NN
862,kabinet,O,NN
862,paripurna,O,NN
862,di,O,IN
862,Gedung,LOC,NNP
862,Setneg,LOC,NNP
862,",",O,Z
862,Komplek,LOC,NNP
862,Istana,LOC,NNP
862,",",O,Z
862,Jakarta,LOC,NNP
862,",",O,Z
862,Kamis,TIM,NNP
862,(,TIM,Z
862,7/4/2016,TIM,CD
862,),TIM,Z
862,.,O,Z
863,Jokowi,PER,NNP
863,mengatakan,O,VB
863,bahwa,O,SC
863,dengan,O,IN
863,politik,O,NN
863,kerja,O,NN
863,maka,O,SC
863,rakyat,O,NN
863,akan,O,MD
863,dengan,O,IN
863,mudah,O,JJ
863,melihat,O,VB
863,apa,O,WH
863,yang,O,SC
863,sudah,O,MD
863,dikerjakan,O,VB
863,oleh,O,IN
863,pemerintahan,O,NN
863,saat,O,NN
863,ini,O,PR
863,",",O,Z
863,sehingga,O,SC
863,tidak,O,NEG
863,hanya,O,RB
863,wacana,O,NN
863,dan,O,CC
863,perencanaan,O,NN
863,.,O,Z
864,Song,PER,NNP
864,Joong,PER,NNP
864,Ki,PER,NNP
864,",",O,Z
864,yang,O,SC
864,saat,O,NN
864,ini,O,PR
864,tengah,O,MD
864,naik,O,VB
864,daun,O,NN
864,karena,O,SC
864,drama,O,VB
864,ï¿½The,O,NNP
864,Descendants,O,NNP
864,of,O,NNP
864,The,O,NNP
864,Sunï¿½,O,NNP
864,",",O,Z
864,telah,O,MD
864,ditunjuk,O,VB
864,sebagai,O,IN
864,Duta,O,NNP
864,Kehormatan,O,NNP
864,Pariwasata,O,NNP
864,Korea,LOC,NNP
864,dan,O,CC
864,sebagai,O,IN
864,pemeran,O,NN
864,utama,O,JJ
864,dalam,O,IN
864,iklan,O,NN
864,komersial,O,JJ
864,promosi,O,NN
864,pariwisata,O,NN
864,Korsel,LOC,NNP
864,tahun,O,NN
864,2016,O,CD
864,untuk,O,SC
864,mempromosikan,O,VB
864,Korsel,LOC,NNP
864,kepada,O,IN
864,dunia,O,NN
864,.,O,Z
865,Nanti,O,NN
865,rakyat,O,NN
865,yang,O,SC
865,akan,O,MD
865,menentukan,O,VB
865,kita,O,PRP
865,sudah,O,MD
865,kerja,O,VB
865,belum,O,NEG
865,",",O,Z
865,mampu,O,JJ
865,atau,O,CC
865,tidak,O,NEG
865,kita,O,PRP
865,",",O,Z
865,"""",O,Z
865,kata,O,VB
865,Jokowi,PER,NNP
865,.,O,Z
866,Presiden,O,NNP
866,Joko,PER,NNP
866,Widodo,PER,NNP
866,mengumpulkan,O,VB
866,para,O,DT
866,menteri,O,NN
866,Kabinet,ORG,NN
866,Kerja,ORG,NN
866,untuk,O,SC
866,sidang,O,NN
866,kabinet,O,NN
866,paripurna,O,JJ
866,.,O,Z
867,Sidang,O,NN
867,Paripurna,O,NN
867,tersebut,O,PR
867,digelar,O,VB
867,di,O,IN
867,Gedung,LOC,NNP
867,Utama,LOC,NNP
867,Kementerian,LOC,NNP
867,Sekretariat,LOC,NNP
867,Negara,LOC,NNP
867,",",O,Z
867,Jl,LOC,NNP
867,Veteran,LOC,NNP
867,Raya,LOC,NNP
867,",",O,Z
867,Jakarta,LOC,NNP
867,Pusat,LOC,NNP
867,",",O,Z
867,Kamis,TIM,NNP
867,(,TIM,Z
867,7/4/2016,TIM,CD
867,),TIM,Z
867,.,O,Z
868,Lokasi,O,NN
868,Gedung,LOC,NNP
868,Setneg,LOC,NNP
868,tak,O,NEG
868,jauh,O,JJ
868,dari,O,IN
868,Istana,LOC,NNP
868,Kepresidenan,LOC,NNP
868,",",O,Z
868,Jakarta,LOC,NNP
868,",",O,Z
868,hanya,O,RB
868,bersebelahan,O,NN
868,.,O,Z
869,Untuk,O,SC
869,diketahui,O,VB
869,",",O,Z
869,ini,O,PR
869,merupakan,O,VB
869,Sidang,O,NNP
869,Paripurna,O,NNP
869,pertama,O,OD
869,kali,O,NND
869,yang,O,SC
869,dilakukan,O,VB
869,oleh,O,IN
869,Jokowi,PER,NNP
869,di,O,IN
869,Gedung,LOC,NNP
869,Setneg,LOC,NNP
869,.,O,Z
870,Biasanya,O,NN
870,sidang,O,NN
870,dilakukan,O,VB
870,di,O,IN
870,Istana,LOC,NNP
870,Kepresidenan,LOC,NNP
870,Jakarta,LOC,NNP
870,dan,O,CC
870,Bogor,LOC,NNP
870,",",O,Z
870,Jawa,LOC,NNP
870,Barat,LOC,NNP
870,.,O,Z
871,Pada,O,IN
871,3,TIM,CD
871,April,TIM,NNP
871,pasukan,O,NN
871,Keselamatan,ORG,NNP
871,Pantai,ORG,NNP
871,Timur,ORG,NNP
871,Sabah,ORG,NNP
871,menemukan,O,VB
871,Anand,O,NNP
871,12,O,CD
871,",",O,Z
871,tongkang,O,NN
871,isi,O,NN
871,batubara,O,NN
